family,layer,pair_index,target_problem_id,source_problem_id,target_progress,source_progress,desired_progress_shift,desired_stage_shift,control,inferred_progress_before,inferred_progress_after,observed_progress_shift,causal_abstraction_direction_accuracy,fixed_length_eos_disabled,eos_overlap,eos_logit_change_proxy,valid_next_state_probability_proxy,downstream_kl,intervention_norm,activation_norm_before,activation_norm_after,relative_norm_change
iterative_state_machine,2,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3598182528734011,phase_rotation_-0.393,0.033714286586527004,0.055724176660623875,0.022009890074096816,1.0,True,0.5949836590548723,-0.25346856160975606,0.018937707633019798,0.002175221866726492,0.37311419092617676,2.135614630462747,2.1446308871646527,0.004221855653775989
iterative_state_machine,2,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3598182528734011,phase_rotation_+0.393,0.033714286586527004,0.009468211950397985,-0.024246074636129045,0.0,True,0.5949836590548723,0.18200600057299543,0.011011656401311312,0.0021752218667264915,0.37311419092617676,2.135614630462747,2.1254477270461534,-0.00476064514241994
iterative_state_machine,2,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3598182528734011,phase_rotation_+0.785,0.033714286586527004,0.9840550148478057,-0.04965927173872142,0.0,True,0.5949836590548723,0.2648406764103177,0.011011656401311314,0.00836972965613006,0.7318898127398166,2.135614630462747,2.115672840169826,-0.009337728824511584
iterative_state_machine,2,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.35885757979369515,candidate_transplant,0.033714286586527004,0.10408788284348004,0.07037359625695305,1.0,True,0.5949836590548723,-1.2175426715958437,0.06143457139572912,0.040583472669347406,1.6116272059127799,2.135614630462747,2.1976017823669425,0.029025438868979958
iterative_state_machine,2,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.35885757979369515,eos_orthogonal_transplant,0.033714286586527004,0.04132020707662033,0.007605920490093343,0.5,True,0.5949836590548723,8.326672684688674e-17,0.013445531265124554,0.026633451113543462,1.3055806644044563,2.135614630462747,2.0945261729905926,-0.019239640376153017
iterative_state_machine,2,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.35885757979369515,norm_matched_random,0.033714286586527004,0.029758366129146254,-0.003955920457380746,0.5,True,0.5949836590548723,0.21333888381227656,0.01114320368703871,0.04058347266934739,1.6116272059127796,2.135614630462747,2.388975507391736,0.11863604665139926
iterative_state_machine,2,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.35885757979369515,random_plane_transplant,0.033714286586527004,0.02726047991944677,-0.006453806667080231,0.5,True,0.5949836590548723,-0.12592386358130034,0.011143203687038705,0.002012869638792438,0.35892012604856255,2.135614630462747,2.1476151582093883,0.005619238403532207
iterative_state_machine,2,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.35885757979369515,candidate_orthogonal_patch,0.033714286586527004,0.3194653985078608,0.28575111192133384,1.0,True,0.5949836590548723,0.21439959705962125,0.9345059105546158,0.09617489839100117,2.4809662426208208,2.135614630462747,1.7609147889857684,-0.1754529286942505
iterative_state_machine,2,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.35885757979369515,radial_plus_20pct,0.033714286586527004,0.03710757254278566,0.0033932859562586515,0.5,True,0.5949836590548723,0.09388087513637294,0.01211780497204807,0.00057152089010359,0.191252024738641,2.135614630462747,2.2292183413974924,0.04382986967759417
iterative_state_machine,2,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.35885757979369515,phase_rotation_-0.785,0.033714286586527004,0.07451952235576517,0.04080523576923811,1.0,True,0.5949836590548723,-0.5398113934491726,0.030307351618481845,0.008369729656130063,0.7318898127398168,2.135614630462747,2.151145780011331,0.00727244949863406
iterative_state_machine,2,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.35885757979369515,phase_rotation_-0.393,0.033714286586527004,0.055724176660623875,0.022009890074096816,1.0,True,0.5949836590548723,-0.25346856160975606,0.01916210640746082,0.002175221866726492,0.37311419092617676,2.135614630462747,2.1446308871646527,0.004221855653775989
iterative_state_machine,2,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.35885757979369515,phase_rotation_+0.393,0.033714286586527004,0.009468211950397985,-0.024246074636129045,0.0,True,0.5949836590548723,0.18200600057299543,0.011143203687038718,0.0021752218667264915,0.37311419092617676,2.135614630462747,2.1254477270461534,-0.00476064514241994
iterative_state_machine,2,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.35885757979369515,phase_rotation_+0.785,0.033714286586527004,0.9840550148478057,-0.04965927173872142,0.0,True,0.5949836590548723,0.2648406764103177,0.011143203687038727,0.00836972965613006,0.7318898127398166,2.135614630462747,2.115672840169826,-0.009337728824511584
iterative_state_machine,2,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3623937649081935,candidate_transplant,0.033714286586527004,0.10303719161146054,0.06932290502493355,1.0,True,0.5949836590548723,-1.2288078549275199,0.05749466408769964,0.041757867709429894,1.6347793531249142,2.135614630462747,2.1959787136099957,0.028265438102083616
iterative_state_machine,2,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3623937649081935,eos_orthogonal_transplant,0.033714286586527004,0.043171740672606054,0.009457454086079009,0.5,True,0.5949836590548723,6.938893903907228e-17,0.013473229979095414,0.03413959524099226,1.47815225718581,2.135614630462747,2.1496236853146358,0.0065597297621310426
iterative_state_machine,2,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3623937649081935,norm_matched_random,0.033714286586527004,0.0588713099125837,0.025157023326056738,1.0,True,0.5949836590548723,-0.337816695721715,0.019820936822351098,0.041757867709429894,1.6347793531249142,2.135614630462747,2.8676940200817738,0.3427956426110451
iterative_state_machine,2,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3623937649081935,random_plane_transplant,0.033714286586527004,0.041603048775401476,0.007888762188874465,0.5,True,0.5949836590548723,-0.06954294737676468,0.012961789317520362,0.000605236826479315,0.19681249171400722,2.135614630462747,2.1651532284778527,0.013831427071983251
iterative_state_machine,2,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3623937649081935,candidate_orthogonal_patch,0.033714286586527004,0.3237763865367244,0.2900620999501974,1.0,True,0.5949836590548723,0.3449048877757895,0.9382910051728829,0.0977825445302544,2.501616047665245,2.135614630462747,1.8208110692885868,-0.14740653893439007
iterative_state_machine,2,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3623937649081935,radial_plus_20pct,0.033714286586527004,0.03710757254278566,0.0033932859562586515,0.5,True,0.5949836590548723,0.09388087513637294,0.011599913591673668,0.00057152089010359,0.191252024738641,2.135614630462747,2.2292183413974924,0.04382986967759417
iterative_state_machine,2,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3623937649081935,phase_rotation_-0.785,0.033714286586527004,0.07451952235576517,0.04080523576923811,1.0,True,0.5949836590548723,-0.5398113934491726,0.02903492265210949,0.008369729656130063,0.7318898127398168,2.135614630462747,2.151145780011331,0.00727244949863406
iterative_state_machine,2,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3623937649081935,phase_rotation_-0.393,0.033714286586527004,0.055724176660623875,0.022009890074096816,1.0,True,0.5949836590548723,-0.25346856160975606,0.018348747134656077,0.002175221866726492,0.37311419092617676,2.135614630462747,2.1446308871646527,0.004221855653775989
iterative_state_machine,2,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3623937649081935,phase_rotation_+0.393,0.033714286586527004,0.009468211950397985,-0.024246074636129045,0.0,True,0.5949836590548723,0.18200600057299543,0.010666515129673005,0.0021752218667264915,0.37311419092617676,2.135614630462747,2.1254477270461534,-0.00476064514241994
iterative_state_machine,2,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3623937649081935,phase_rotation_+0.785,0.033714286586527004,0.9840550148478057,-0.04965927173872142,0.0,True,0.5949836590548723,0.2648406764103177,0.010666515129673017,0.00836972965613006,0.7318898127398166,2.135614630462747,2.115672840169826,-0.009337728824511584
iterative_state_machine,3,0,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3460698803309764,candidate_transplant,0.024166300018024237,0.3703032473599597,0.34613694734193545,1.0,True,0.09269717797025716,-1.0639487972308581,0.9869505442631389,0.2017759020033863,3.5935578092214855,2.5218172397315053,2.8048438353432137,0.11223120817503884
iterative_state_machine,3,0,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3460698803309764,eos_orthogonal_transplant,0.024166300018024237,0.34706565253822763,0.3228993525202034,1.0,True,0.09269717797025716,-5.551115123125783e-17,0.9769464103514404,0.1792504986397797,3.387038811845223,2.5218172397315053,2.925623854777182,0.16012524963492963
iterative_state_machine,3,0,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3460698803309764,norm_matched_random,0.024166300018024237,0.9837644330293167,-0.040401866988707624,0.0,True,0.09269717797025716,-0.4188238135917263,0.013049455736861103,0.20177590200338624,3.593557809221485,2.5218172397315053,4.2381469242810885,0.6805924146716987
iterative_state_machine,3,0,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3460698803309764,random_plane_transplant,0.024166300018024237,0.03643869054226375,0.012272390524239563,1.0,True,0.09269717797025716,0.14045589311116485,0.01765256863487737,0.013425912989580003,0.9269619362914101,2.5218172397315053,2.601531282349966,0.03160976194569432
iterative_state_machine,3,0,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3460698803309764,candidate_orthogonal_patch,0.024166300018024237,0.024179714600724822,1.3414582700543853e-05,0.5,True,0.09269717797025716,-0.14654505642383828,0.01305377565870865,0.004703749195673897,0.5486710749831172,2.5218172397315053,2.5453613644018405,0.009336174049171735
iterative_state_machine,3,0,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3460698803309764,radial_plus_20pct,0.024166300018024237,0.027254785743652577,0.003088485725628365,0.5,True,0.09269717797025716,0.11781784305326834,0.014082200478533466,0.0026808445898289252,0.4142149849402496,2.5218172397315053,2.8689348947395508,0.13764584107808012
iterative_state_machine,3,0,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3460698803309764,phase_rotation_-0.785,0.024166300018024237,0.9024369494766543,-0.12172935054136991,0.0,True,0.09269717797025716,-0.013504609376941035,0.013049455736861065,0.03926006005292304,1.5851321217447694,2.5218172397315053,2.414955400138516,-0.04237493419799393
iterative_state_machine,3,0,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3460698803309764,phase_rotation_-0.393,0.024166300018024237,0.9620375827638734,-0.0621287172541507,0.0,True,0.09269717797025716,0.04122771468584849,0.01304945573686107,0.010203357172183722,0.8080933479615819,2.5218172397315053,2.463214280620038,-0.02323838468076559
iterative_state_machine,3,0,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3460698803309764,phase_rotation_+0.393,0.024166300018024237,0.08925017649766584,0.06508387647964164,1.0,True,0.09269717797025716,-0.13091120760369007,0.06304558516502425,0.010203357172183725,0.808093347961582,2.5218172397315053,2.5814621977886194,0.023651578360795265
iterative_state_machine,3,0,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3460698803309764,phase_rotation_+0.785,0.024166300018024237,0.15722053370715702,0.13305423368913272,1.0,True,0.09269717797025716,-0.3315758634804841,0.2690362653629332,0.03926006005292307,1.5851321217447698,2.5218172397315053,2.633294403655093,0.044205092330741894
iterative_state_machine,3,1,iterative-00000,iterative-00001,0.0,0.4,0.4,0.37419642044475276,candidate_transplant,0.024166300018024237,0.39869291949344665,0.37452661947542243,1.0,True,0.09269717797025716,-1.1325645813534637,0.9907830851190104,0.22095927597728343,3.7605044425643404,2.5218172397315053,2.7822515743793694,0.10327248562849553
iterative_state_machine,3,1,iterative-00000,iterative-00001,0.0,0.4,0.4,0.37419642044475276,eos_orthogonal_transplant,0.024166300018024237,0.3804443661257282,0.35627806610770396,1.0,True,0.09269717797025716,-2.7755575615628914e-17,0.9856492223000434,0.20012640057446446,3.5788391465342118,2.5218172397315053,2.922071371369624,0.1587165498482884
iterative_state_machine,3,1,iterative-00000,iterative-00001,0.0,0.4,0.4,0.37419642044475276,norm_matched_random,0.024166300018024237,0.07529338186077394,0.05112708184274972,1.0,True,0.09269717797025716,0.6253472679825218,0.03231803004973712,0.2209592759772834,3.76050444256434,2.5218172397315053,5.0209308939383375,0.9909971328742719
iterative_state_machine,3,1,iterative-00000,iterative-00001,0.0,0.4,0.4,0.37419642044475276,random_plane_transplant,0.024166300018024237,0.020402359854516067,-0.0037639401635081726,0.5,True,0.09269717797025716,-0.16587779856273419,0.009216914880989515,0.03233465295918354,1.4385471105903158,2.5218172397315053,2.6048642260943273,0.032931405596887724
iterative_state_machine,3,1,iterative-00000,iterative-00001,0.0,0.4,0.4,0.37419642044475276,candidate_orthogonal_patch,0.024166300018024237,0.024499968209437534,0.0003336681914133388,0.5,True,0.09269717797025716,-0.022361896691362026,0.009293403722765714,0.0042830378382917745,0.523559377387774,2.5218172397315053,2.5839972957312027,0.024656844683287864
iterative_state_machine,3,1,iterative-00000,iterative-00001,0.0,0.4,0.4,0.37419642044475276,radial_plus_20pct,0.024166300018024237,0.027254785743652577,0.003088485725628365,0.5,True,0.09269717797025716,0.11781784305326834,0.009949406823087033,0.0026808445898289252,0.4142149849402496,2.5218172397315053,2.8689348947395508,0.13764584107808012
iterative_state_machine,3,1,iterative-00000,iterative-00001,0.0,0.4,0.4,0.37419642044475276,phase_rotation_-0.785,0.024166300018024237,0.9024369494766543,-0.12172935054136991,0.0,True,0.09269717797025716,-0.013504609376941035,0.00921691488098951,0.03926006005292304,1.5851321217447694,2.5218172397315053,2.414955400138516,-0.04237493419799393
iterative_state_machine,3,1,iterative-00000,iterative-00001,0.0,0.4,0.4,0.37419642044475276,phase_rotation_-0.393,0.024166300018024237,0.9620375827638734,-0.0621287172541507,0.0,True,0.09269717797025716,0.04122771468584849,0.009216914880989512,0.010203357172183722,0.8080933479615819,2.5218172397315053,2.463214280620038,-0.02323838468076559
iterative_state_machine,3,1,iterative-00000,iterative-00001,0.0,0.4,0.4,0.37419642044475276,phase_rotation_+0.393,0.024166300018024237,0.08925017649766584,0.06508387647964164,1.0,True,0.09269717797025716,-0.13091120760369007,0.0452020052898729,0.010203357172183725,0.808093347961582,2.5218172397315053,2.5814621977886194,0.023651578360795265
iterative_state_machine,3,1,iterative-00000,iterative-00001,0.0,0.4,0.4,0.37419642044475276,phase_rotation_+0.785,0.024166300018024237,0.15722053370715702,0.13305423368913272,1.0,True,0.09269717797025716,-0.3315758634804841,0.20569068929817302,0.03926006005292307,1.5851321217447698,2.5218172397315053,2.633294403655093,0.044205092330741894
iterative_state_machine,3,2,iterative-00000,iterative-00001,0.0,0.4,0.4,0.367107094052175,candidate_transplant,0.024166300018024237,0.39105462554407294,0.36688832552604866,1.0,True,0.09269717797025716,-1.1106338745038218,0.9898829988522848,0.21395633675281786,3.7004331573723017,2.5218172397315053,2.772527016659832,0.09941631494081601
iterative_state_machine,3,2,iterative-00000,iterative-00001,0.0,0.4,0.4,0.367107094052175,eos_orthogonal_transplant,0.024166300018024237,0.36976775330478456,0.3456014532867604,1.0,True,0.09269717797025716,0.0,0.9828961125493765,0.18987863803515936,3.486005283164413,2.5218172397315053,2.8911845909535523,0.14646872319001716
iterative_state_machine,3,2,iterative-00000,iterative-00001,0.0,0.4,0.4,0.367107094052175,norm_matched_random,0.024166300018024237,0.9787241689699651,-0.04544213104805905,0.0,True,0.09269717797025716,-0.3197824443981445,0.010062375399777388,0.21395633675281783,3.7004331573723017,2.5218172397315053,3.644787944374149,0.4453021761252632
iterative_state_machine,3,2,iterative-00000,iterative-00001,0.0,0.4,0.4,0.367107094052175,random_plane_transplant,0.024166300018024237,0.038897996221601075,0.014731696203576838,1.0,True,0.09269717797025716,-0.10365645940808754,0.014477927568185289,0.027110060861045282,1.3172106494812807,2.5218172397315053,2.5378575045121594,0.006360597638852651
iterative_state_machine,3,2,iterative-00000,iterative-00001,0.0,0.4,0.4,0.367107094052175,candidate_orthogonal_patch,0.024166300018024237,0.02403282973849347,-0.0001334702795307563,0.5,True,0.09269717797025716,-0.1393114156684248,0.010062375399777416,0.003489092021754878,0.47254829318527036,2.5218172397315053,2.5868021994723196,0.025769099646464934
iterative_state_machine,3,2,iterative-00000,iterative-00001,0.0,0.4,0.4,0.367107094052175,radial_plus_20pct,0.024166300018024237,0.027254785743652577,0.003088485725628365,0.5,True,0.09269717797025716,0.11781784305326834,0.01086132169365751,0.0026808445898289252,0.4142149849402496,2.5218172397315053,2.8689348947395508,0.13764584107808012
iterative_state_machine,3,2,iterative-00000,iterative-00001,0.0,0.4,0.4,0.367107094052175,phase_rotation_-0.785,0.024166300018024237,0.9024369494766543,-0.12172935054136991,0.0,True,0.09269717797025716,-0.013504609376941035,0.010062375399777413,0.03926006005292304,1.5851321217447694,2.5218172397315053,2.414955400138516,-0.04237493419799393
iterative_state_machine,3,2,iterative-00000,iterative-00001,0.0,0.4,0.4,0.367107094052175,phase_rotation_-0.393,0.024166300018024237,0.9620375827638734,-0.0621287172541507,0.0,True,0.09269717797025716,0.04122771468584849,0.010062375399777388,0.010203357172183722,0.8080933479615819,2.5218172397315053,2.463214280620038,-0.02323838468076559
iterative_state_machine,3,2,iterative-00000,iterative-00001,0.0,0.4,0.4,0.367107094052175,phase_rotation_+0.393,0.024166300018024237,0.08925017649766584,0.06508387647964164,1.0,True,0.09269717797025716,-0.13091120760369007,0.04918448786631599,0.010203357172183725,0.808093347961582,2.5218172397315053,2.5814621977886194,0.023651578360795265
iterative_state_machine,3,2,iterative-00000,iterative-00001,0.0,0.4,0.4,0.367107094052175,phase_rotation_+0.785,0.024166300018024237,0.15722053370715702,0.13305423368913272,1.0,True,0.09269717797025716,-0.3315758634804841,0.22054678238330186,0.03926006005292307,1.5851321217447698,2.5218172397315053,2.633294403655093,0.044205092330741894
iterative_state_machine,3,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3731236865822559,candidate_transplant,0.024166300018024237,0.39758492962820463,0.37341862961018046,1.0,True,0.09269717797025716,-1.107831485721253,0.9906598237040175,0.2110742561246723,3.675425470878035,2.5218172397315053,2.711019945089932,0.0750263351275094
iterative_state_machine,3,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3731236865822559,eos_orthogonal_transplant,0.024166300018024237,0.3802039468834357,0.3560376468654114,1.0,True,0.09269717797025716,0.0,0.985753500400538,0.19412882881733998,3.5248042561693773,2.5218172397315053,2.873835569094791,0.1395891517502532
iterative_state_machine,3,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3731236865822559,norm_matched_random,0.024166300018024237,0.0057610048841192345,-0.018405295133904986,0.0,True,0.09269717797025716,-0.45476510553666993,0.009340176295982484,0.21107425612467223,3.6754254708780345,2.5218172397315053,4.612572876429799,0.8290670726483311
iterative_state_machine,3,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3731236865822559,random_plane_transplant,0.024166300018024237,0.027649381497029443,0.0034830814790052234,0.5,True,0.09269717797025716,0.03938720157176301,0.010181300457498248,0.01910616475273471,1.1058004088329059,2.5218172397315053,2.373939095567955,-0.05863951670791765
iterative_state_machine,3,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3731236865822559,candidate_orthogonal_patch,0.024166300018024237,0.02449816908752433,0.0003318690695001125,0.5,True,0.09269717797025716,0.06425231152307251,0.009417258739608416,0.004607111189588934,0.5430056317697743,2.5218172397315053,2.5765856928911726,0.021717851831918798
iterative_state_machine,3,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3731236865822559,radial_plus_20pct,0.024166300018024237,0.027254785743652577,0.003088485725628365,0.5,True,0.09269717797025716,0.11781784305326834,0.010082364455262479,0.0026808445898289252,0.4142149849402496,2.5218172397315053,2.8689348947395508,0.13764584107808012
iterative_state_machine,3,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3731236865822559,phase_rotation_-0.785,0.024166300018024237,0.9024369494766543,-0.12172935054136991,0.0,True,0.09269717797025716,-0.013504609376941035,0.009340176295982465,0.03926006005292304,1.5851321217447694,2.5218172397315053,2.414955400138516,-0.04237493419799393
iterative_state_machine,3,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3731236865822559,phase_rotation_-0.393,0.024166300018024237,0.9620375827638734,-0.0621287172541507,0.0,True,0.09269717797025716,0.04122771468584849,0.009340176295982466,0.010203357172183722,0.8080933479615819,2.5218172397315053,2.463214280620038,-0.02323838468076559
iterative_state_machine,3,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3731236865822559,phase_rotation_+0.393,0.024166300018024237,0.08925017649766584,0.06508387647964164,1.0,True,0.09269717797025716,-0.13091120760369007,0.04578427110646595,0.010203357172183725,0.808093347961582,2.5218172397315053,2.5814621977886194,0.023651578360795265
iterative_state_machine,3,3,iterative-00000,iterative-00001,0.0,0.4,0.4,0.3731236865822559,phase_rotation_+0.785,0.024166300018024237,0.15722053370715702,0.13305423368913272,1.0,True,0.09269717797025716,-0.3315758634804841,0.2078901543551452,0.03926006005292307,1.5851321217447698,2.5218172397315053,2.633294403655093,0.044205092330741894
iterative_state_machine,3,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.36765509018578824,candidate_transplant,0.024166300018024237,0.39174122380942417,0.3675749237913999,1.0,True,0.09269717797025716,-1.0906642111207465,0.9899857797123275,0.20554919040728556,3.6270026448937527,2.5218172397315053,2.7007532751977377,0.07095519558161299
iterative_state_machine,3,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.36765509018578824,eos_orthogonal_transplant,0.024166300018024237,0.3736948780918335,0.3495285780738093,1.0,True,0.09269717797025716,2.7755575615628914e-17,0.9843656318032482,0.18918669990667203,3.4796477974109696,2.5218172397315053,2.864940816251206,0.13606203142470097
iterative_state_machine,3,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.36765509018578824,norm_matched_random,0.024166300018024237,0.907882092983133,-0.11628420703489128,0.0,True,0.09269717797025716,-0.8829180839148221,0.009994370674890469,0.20554919040728556,3.6270026448937522,2.5218172397315053,3.8787343951293685,0.538071171066438
iterative_state_machine,3,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.36765509018578824,random_plane_transplant,0.024166300018024237,0.026404388906640538,0.0022380888886163186,0.5,True,0.09269717797025716,-0.049068919547790565,0.010563442737188925,0.015413088700075782,0.9931956890788693,2.5218172397315053,2.4681132038595632,-0.02129576839504034
iterative_state_machine,3,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.36765509018578824,candidate_orthogonal_patch,0.024166300018024237,0.02413718722033333,-2.911279769091113e-05,0.5,True,0.09269717797025716,0.06505970190277047,0.009994370674890453,0.003422009551661209,0.4679835587991499,2.5218172397315053,2.619467833830923,0.038722312053753205
iterative_state_machine,3,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.36765509018578824,radial_plus_20pct,0.024166300018024237,0.027254785743652577,0.003088485725628365,0.5,True,0.09269717797025716,0.11781784305326834,0.01078797627839878,0.0026808445898289252,0.4142149849402496,2.5218172397315053,2.8689348947395508,0.13764584107808012
iterative_state_machine,3,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.36765509018578824,phase_rotation_-0.785,0.024166300018024237,0.9024369494766543,-0.12172935054136991,0.0,True,0.09269717797025716,-0.013504609376941035,0.009994370674890446,0.03926006005292304,1.5851321217447694,2.5218172397315053,2.414955400138516,-0.04237493419799393
iterative_state_machine,3,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.36765509018578824,phase_rotation_-0.393,0.024166300018024237,0.9620375827638734,-0.0621287172541507,0.0,True,0.09269717797025716,0.04122771468584849,0.00999437067489044,0.010203357172183722,0.8080933479615819,2.5218172397315053,2.463214280620038,-0.02323838468076559
iterative_state_machine,3,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.36765509018578824,phase_rotation_+0.393,0.024166300018024237,0.08925017649766584,0.06508387647964164,1.0,True,0.09269717797025716,-0.13091120760369007,0.0488651347461866,0.010203357172183725,0.808093347961582,2.5218172397315053,2.5814621977886194,0.023651578360795265
iterative_state_machine,3,4,iterative-00000,iterative-00001,0.0,0.4,0.4,0.36765509018578824,phase_rotation_+0.785,0.024166300018024237,0.15722053370715702,0.13305423368913272,1.0,True,0.09269717797025716,-0.3315758634804841,0.21937148967132242,0.03926006005292307,1.5851321217447698,2.5218172397315053,2.633294403655093,0.044205092330741894
iterative_state_machine,3,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.38057688498335895,candidate_transplant,0.024166300018024237,0.404612925644368,0.3804466256263438,1.0,True,0.09269717797025716,-1.1248889172991063,0.9914560787021397,0.21646013549779936,3.722022121355428,2.5218172397315053,2.7135141127429927,0.07601537097585118
iterative_state_machine,3,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.38057688498335895,eos_orthogonal_transplant,0.024166300018024237,0.3852807254537351,0.3611144254357108,1.0,True,0.09269717797025716,-5.551115123125783e-17,0.9862198421600165,0.1929518283777124,3.51410259044519,2.5218172397315053,2.8397202990372956,0.12606110161243764
iterative_state_machine,3,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.38057688498335895,norm_matched_random,0.024166300018024237,0.986519897039485,-0.03764640297853927,0.0,True,0.09269717797025716,0.8338326734950463,0.00851637997622114,0.21646013549779933,3.7220221213554274,2.5218172397315053,4.758921033512507,0.8870998891335931
iterative_state_machine,3,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.38057688498335895,random_plane_transplant,0.024166300018024237,0.040079978066508815,0.015913678048484536,1.0,True,0.09269717797025716,-0.08184604091722296,0.012625022690461916,0.011521413233852492,0.8587027698607705,2.5218172397315053,2.5869227946545803,0.025816920392695356
iterative_state_machine,3,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.38057688498335895,candidate_orthogonal_patch,0.024166300018024237,0.023942440425687706,-0.0002238595923365061,0.5,True,0.09269717797025716,-0.10682049311796317,0.008516379976221128,0.0031378747560031907,0.4481338911354554,2.5218172397315053,2.552129553890275,0.012020028129396433
iterative_state_machine,3,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.38057688498335895,radial_plus_20pct,0.024166300018024237,0.027254785743652577,0.003088485725628365,0.5,True,0.09269717797025716,0.11781784305326834,0.009193715212940125,0.0026808445898289252,0.4142149849402496,2.5218172397315053,2.8689348947395508,0.13764584107808012
iterative_state_machine,3,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.38057688498335895,phase_rotation_-0.785,0.024166300018024237,0.9024369494766543,-0.12172935054136991,0.0,True,0.09269717797025716,-0.013504609376941035,0.009017272731304437,0.03926006005292304,1.5851321217447694,2.5218172397315053,2.414955400138516,-0.04237493419799393
iterative_state_machine,3,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.38057688498335895,phase_rotation_-0.393,0.024166300018024237,0.9620375827638734,-0.0621287172541507,0.0,True,0.09269717797025716,0.04122771468584849,0.008516379976221114,0.010203357172183722,0.8080933479615819,2.5218172397315053,2.463214280620038,-0.02323838468076559
iterative_state_machine,3,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.38057688498335895,phase_rotation_+0.393,0.024166300018024237,0.08925017649766584,0.06508387647964164,1.0,True,0.09269717797025716,-0.13091120760369007,0.04188202620386279,0.010203357172183725,0.808093347961582,2.5218172397315053,2.5814621977886194,0.023651578360795265
iterative_state_machine,3,5,iterative-00000,iterative-00001,0.0,0.4,0.4,0.38057688498335895,phase_rotation_+0.785,0.024166300018024237,0.15722053370715702,0.13305423368913272,1.0,True,0.09269717797025716,-0.3315758634804841,0.1929654660154733,0.03926006005292307,1.5851321217447698,2.5218172397315053,2.633294403655093,0.044205092330741894
fictional_ontology,0,0,ontology-00000,ontology-00001,0.0,0.25,0.25,0.22941433641372,candidate_transplant,0.07722775016679428,0.22233771328675514,0.14510996311996083,1.0,True,0.09570660809677942,-0.20517811832092656,0.6813689037438959,0.012395145996335767,0.8906679200271497,1.9489053154771954,1.6950526197530356,-0.13025399115503114
