request_id,problem_id,family,layer,null,draw,e_k,e_total_non_dc,concentration,residual_energy
144f25d35e4429b219365473,dependency-00000,dependency_graph,2,polynomial_trend,3,20.850707236520805,31.79548763579337,0.6557756709177934,10.944780399272567
144f25d35e4429b219365473,dependency-00000,dependency_graph,2,matched_ar1,0,35.020632189612,55.07680738089821,0.6358508028146507,20.056175191286208
144f25d35e4429b219365473,dependency-00000,dependency_graph,2,matched_ar1,1,22.337179548152953,45.5541299414333,0.4903436763444009,23.216950393280353
144f25d35e4429b219365473,dependency-00000,dependency_graph,2,matched_ar1,2,24.304321465322083,41.29132972251,0.5886059283790167,16.98700825718792
144f25d35e4429b219365473,dependency-00000,dependency_graph,2,matched_ar1,3,25.929650175675334,43.832080317496406,0.5915678650854502,17.90243014182107
144f25d35e4429b219365473,dependency-00000,dependency_graph,2,randomized_boundary,0,72.82350593871479,80.65462170544957,0.9029055545591176,7.831115766734779
144f25d35e4429b219365473,dependency-00000,dependency_graph,2,randomized_boundary,1,72.82350593871479,80.65462170544957,0.9029055545591176,7.83111576673478
144f25d35e4429b219365473,dependency-00000,dependency_graph,2,randomized_boundary,2,72.82350593871479,80.65462170544957,0.9029055545591176,7.831115766734784
144f25d35e4429b219365473,dependency-00000,dependency_graph,2,randomized_boundary,3,72.82350593871479,80.65462170544957,0.9029055545591176,7.831115766734784
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,observed,0,114.72149321047098,124.0646737406051,0.924691048237721,9.343180530134124
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,temporal_shuffle,0,3.0490130962443573,124.06467374060507,0.024575997375524045,121.01566064436072
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,temporal_shuffle,1,29.66985632692743,124.06467374060509,0.23914830412532487,94.39481741367766
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,temporal_shuffle,2,3.034796897688045,124.06467374060507,0.024461410377245748,121.02987684291703
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,temporal_shuffle,3,4.020371312319354,124.06467374060509,0.03240544782896993,120.04430242828573
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,phase_randomized,0,114.72149321047098,124.06467374060512,0.9246910482377209,9.343180530134127
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,phase_randomized,1,114.72149321047098,124.06467374060512,0.9246910482377209,9.343180530134127
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,phase_randomized,2,114.72149321047098,124.06467374060512,0.9246910482377209,9.343180530134127
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,phase_randomized,3,114.72149321047098,124.06467374060512,0.9246910482377209,9.343180530134127
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,gaussian_random_walk,0,62.58022699649066,103.13419131872774,0.6067844833639274,40.553964322237086
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,gaussian_random_walk,1,59.44664251287688,103.99551104280465,0.5716270050195588,44.54886852992777
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,gaussian_random_walk,2,66.82881555560095,102.48582773451535,0.6520786047483347,35.6570121789144
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,gaussian_random_walk,3,41.46531272427198,73.3695802901467,0.5651567388050145,31.904267565874726
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,matched_linear_drift,0,9.009991055444324,101.3086069864458,0.08893608671028101,92.29861593100146
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,matched_linear_drift,1,6.573706404294384,73.31197330704651,0.08966756871708077,66.73826690275213
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,matched_linear_drift,2,6.844570051495596,82.59692410724293,0.08286713004722407,75.75235405574733
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,matched_linear_drift,3,8.612064945335696,96.12596294652226,0.08959145564166514,87.51389800118656
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,polynomial_trend,0,36.16398664692986,54.09845890248897,0.6684845997575362,17.934472255559115
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,polynomial_trend,1,60.09027514551346,90.88104536223082,0.661197006548588,30.790770216717355
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,polynomial_trend,2,27.038142775932748,37.80056213449533,0.7152841452391732,10.762419358562582
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,polynomial_trend,3,43.69604551429262,66.32242786677563,0.6588426708694459,22.626382352483006
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,matched_ar1,0,49.99562826513301,74.45049417989333,0.6715284944157592,24.45486591476032
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,matched_ar1,1,40.13469663984962,75.89121556061201,0.5288450888995876,35.75651892076238
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,matched_ar1,2,25.544812147572024,49.7914005001608,0.5130366266257068,24.246588352588773
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,matched_ar1,3,37.6740867678663,59.950687825796656,0.6284179236998715,22.276601057930357
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,randomized_boundary,0,114.72149321047098,124.0646737406051,0.924691048237721,9.343180530134124
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,randomized_boundary,1,114.72149321047097,124.0646737406051,0.9246910482377209,9.343180530134129
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,randomized_boundary,2,114.72149321047098,124.0646737406051,0.924691048237721,9.34318053013412
86aab684d60b75601159cb48,dependency-00000,dependency_graph,3,randomized_boundary,3,114.72149321047098,124.0646737406051,0.924691048237721,9.343180530134122
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,observed,0,19.067242813446935,23.858119248043863,0.7991930384458225,4.790876434596926
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,temporal_shuffle,0,1.167019209556667,23.858119248043863,0.04891497093394532,22.691100038487196
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,temporal_shuffle,1,1.5812583475188065,23.858119248043863,0.06627757750219371,22.276860900525058
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,temporal_shuffle,2,1.6495368187998711,23.85811924804386,0.06913943222641565,22.20858242924399
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,temporal_shuffle,3,2.6569790774244018,23.858119248043863,0.11136582267029488,21.20114017061946
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,phase_randomized,0,19.06724281344693,23.858119248043856,0.7991930384458225,4.790876434596926
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,phase_randomized,1,19.06724281344693,23.858119248043856,0.7991930384458225,4.790876434596926
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,phase_randomized,2,19.06724281344693,23.858119248043856,0.7991930384458225,4.790876434596926
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,phase_randomized,3,19.06724281344693,23.858119248043856,0.7991930384458225,4.790876434596926
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,gaussian_random_walk,0,41.32487491759546,62.95096824281046,0.6564613074448639,21.626093325215002
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,gaussian_random_walk,1,40.042354078744815,64.03301607791087,0.6253391848671331,23.990661999166054
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,gaussian_random_walk,2,30.5401840020642,55.74994713095874,0.547806510566264,25.209763128894537
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,gaussian_random_walk,3,32.46703947458387,52.23635359293987,0.6215410770741859,19.769314118356
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,matched_linear_drift,0,2.289212405000326,16.022242415256,0.1428771544999589,13.733030010255671
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,matched_linear_drift,1,1.9583146539355183,18.14918664040689,0.1079009595711345,16.19087198647137
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,matched_linear_drift,2,1.9743957810335453,17.188109172721667,0.11486986504408546,15.21371339168812
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,matched_linear_drift,3,2.1840976866409996,16.93180713383132,0.12899377304369183,14.74770944719032
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,polynomial_trend,0,9.591364331176113,14.44852984510627,0.6638297760394437,4.857165513930157
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,polynomial_trend,1,18.5090353382663,29.26249393451033,0.6325173575324664,10.75345859624403
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,polynomial_trend,2,4.922183919203143,7.057020706068399,0.6974875268497527,2.1348367868652556
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,polynomial_trend,3,4.9216178533205435,6.8437335265653285,0.7191422392786472,1.922115673244785
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,matched_ar1,0,7.502758516192133,17.936947656876974,0.418285131880596,10.434189140684841
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,matched_ar1,1,5.874865496628029,16.57237627452006,0.35449747213745103,10.697510777892033
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,matched_ar1,2,5.60399472198055,16.46280156952235,0.3404034664643743,10.858806847541802
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,matched_ar1,3,6.313388990848706,16.899590814065988,0.37358235831330905,10.58620182321728
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,randomized_boundary,0,19.06724281344694,23.858119248043867,0.7991930384458225,4.790876434596927
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,randomized_boundary,1,19.06724281344693,23.858119248043856,0.7991930384458225,4.790876434596926
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,randomized_boundary,2,19.06724281344693,23.858119248043856,0.7991930384458225,4.790876434596926
1aa3f52259a1e2b427c00d3c,iterative-00001,iterative_state_machine,0,randomized_boundary,3,19.067242813446935,23.858119248043863,0.7991930384458225,4.790876434596926
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,observed,0,43.76264830552764,50.10759946716338,0.8733734756981577,6.3449511616357395
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,temporal_shuffle,0,3.304682581268912,50.10759946716339,0.06595172421769163,46.802916885894476
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,temporal_shuffle,1,4.419724320260112,50.107599467163396,0.08820467089341316,45.68787514690328
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,temporal_shuffle,2,2.2623020891688475,50.10759946716339,0.045148881870730684,47.84529737799454
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,temporal_shuffle,3,3.8642728000787767,50.10759946716338,0.07711949566873823,46.2433266670846
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,phase_randomized,0,43.76264830552765,50.10759946716339,0.8733734756981578,6.3449511616357395
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,phase_randomized,1,43.762648305527634,50.107599467163375,0.8733734756981577,6.34495116163574
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,phase_randomized,2,43.762648305527634,50.107599467163375,0.8733734756981577,6.34495116163574
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,phase_randomized,3,43.762648305527634,50.107599467163375,0.8733734756981577,6.344951161635739
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,gaussian_random_walk,0,37.588656831322425,64.6563510352914,0.5813606278338441,27.067694203968973
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,gaussian_random_walk,1,48.513164820295685,73.28543988287493,0.661975487870846,24.772275062579233
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,gaussian_random_walk,2,41.613011584221155,66.01008226707914,0.6304038739999358,24.397070682857986
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,gaussian_random_walk,3,40.9211278043402,67.72574756623469,0.6042181780912791,26.804619761894486
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,matched_linear_drift,0,3.094829821202417,33.315734258843456,0.09289394005719426,30.22090443764104
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,matched_linear_drift,1,3.8802216818493114,33.78843388306547,0.11483875503901503,29.90821220121616
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,matched_linear_drift,2,4.316237019522356,34.70489702780191,0.12436968235533566,30.388660008279555
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,matched_linear_drift,3,4.412791520200963,34.62487088756995,0.12744571769031837,30.212079367368986
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,polynomial_trend,0,15.770646363039969,24.32800169265331,0.6482507919177951,8.557355329613339
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,polynomial_trend,1,18.063127725485597,24.72857288128612,0.7304557287717666,6.665445155800521
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,polynomial_trend,2,17.799003111047995,27.13531224699618,0.6559350763696595,9.336309135948184
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,polynomial_trend,3,11.832357579397057,18.12051495851445,0.6529813091121498,6.288157379117393
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,matched_ar1,0,21.43336873462385,39.64282888942762,0.5406619389954771,18.20946015480377
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,matched_ar1,1,13.962128408662824,31.47915031479069,0.4435357456933208,17.517021906127866
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,matched_ar1,2,17.767256449639547,33.18513350477366,0.5353980705572192,15.417877055134113
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,matched_ar1,3,16.5488402609558,30.816023978489696,0.537020618640071,14.267183717533896
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,randomized_boundary,0,43.76264830552765,50.10759946716339,0.8733734756981578,6.3449511616357395
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,randomized_boundary,1,43.76264830552765,50.10759946716339,0.8733734756981578,6.344951161635741
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,randomized_boundary,2,43.76264830552765,50.10759946716339,0.8733734756981578,6.344951161635741
e924c81556dc85c39f0cbe95,iterative-00001,iterative_state_machine,1,randomized_boundary,3,43.76264830552765,50.10759946716338,0.8733734756981579,6.344951161635738
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,observed,0,75.86628643607702,83.85097569654471,0.9047752373286132,7.984689260467692
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,temporal_shuffle,0,5.186304456183924,83.85097569654471,0.06185145030337004,78.66467124036079
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,temporal_shuffle,1,4.005390997433793,83.85097569654472,0.047767971262841775,79.84558469911093
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,temporal_shuffle,2,2.9112984761966536,83.85097569654471,0.034719911748344996,80.93967722034806
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,temporal_shuffle,3,0.6390049658865677,83.85097569654472,0.007620721888784169,83.21197073065815
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,phase_randomized,0,75.86628643607702,83.85097569654471,0.9047752373286132,7.984689260467695
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,phase_randomized,1,75.86628643607702,83.85097569654471,0.9047752373286132,7.984689260467695
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,phase_randomized,2,75.86628643607699,83.85097569654468,0.9047752373286132,7.984689260467693
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,phase_randomized,3,75.866286436077,83.8509756965447,0.9047752373286132,7.984689260467694
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,gaussian_random_walk,0,48.006894727688206,84.16808543785334,0.5703693327221367,36.16119071016514
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,gaussian_random_walk,1,62.46535912756276,105.34003215604002,0.5929878494344194,42.87467302847726
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,gaussian_random_walk,2,45.12370033696997,80.80871369961287,0.5584014182518308,35.685013362642906
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,gaussian_random_walk,3,42.50619133361125,72.04915900835442,0.5899609644115689,29.54296767474318
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,matched_linear_drift,0,7.672826731014271,60.06425292366785,0.12774364713676234,52.39142619265358
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,matched_linear_drift,1,5.2665075668941785,50.401154527638454,0.10449180413131581,45.13464696074428
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,matched_linear_drift,2,6.930997759899602,61.36847388072688,0.11294068960180419,54.43747612082728
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,matched_linear_drift,3,5.519249229021564,53.89893115222056,0.10239997549179931,48.379681923199
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,polynomial_trend,0,19.312912595560686,29.625732238726243,0.6518965485793186,10.312819643165557
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,polynomial_trend,1,36.59806850003833,56.0069143285377,0.653456255157235,19.408845828499366
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,polynomial_trend,2,23.957781474320925,35.95540057024292,0.6663194150073979,11.997619095921996
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,polynomial_trend,3,39.40094278730582,59.62685409938956,0.6607919096591949,20.22591131208374
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,matched_ar1,0,24.70237632218234,44.69024938857766,0.5527464415648572,19.987873066395323
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,matched_ar1,1,29.52771928537515,55.62793349379441,0.5308074097102514,26.10021420841926
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,matched_ar1,2,20.41979960299367,40.33852524068852,0.5062108612338831,19.91872563769485
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,matched_ar1,3,26.0330075772831,48.783623468100735,0.5336423522189961,22.750615890817635
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,randomized_boundary,0,75.86628643607702,83.85097569654471,0.9047752373286132,7.984689260467692
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,randomized_boundary,1,75.86628643607702,83.85097569654471,0.9047752373286132,7.984689260467694
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,randomized_boundary,2,75.86628643607703,83.85097569654472,0.9047752373286132,7.98468926046769
7bb8eb593186f54fd607d810,iterative-00001,iterative_state_machine,2,randomized_boundary,3,75.866286436077,83.8509756965447,0.9047752373286132,7.984689260467693
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,observed,0,115.56394284214308,126.02145066560726,0.9170180332932942,10.45750782346418
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,temporal_shuffle,0,11.371880233299628,126.02145066560726,0.09023765536134355,114.64957043230764
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,temporal_shuffle,1,4.155375150700321,126.02145066560726,0.032973554333432,121.86607551490694
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,temporal_shuffle,2,4.071140641962294,126.02145066560726,0.032305140279371154,121.95031002364497
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,temporal_shuffle,3,26.77801068153189,126.02145066560726,0.21248771967072685,99.24343998407538
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,phase_randomized,0,115.56394284214306,126.02145066560725,0.9170180332932942,10.457507823464184
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,phase_randomized,1,115.56394284214306,126.02145066560725,0.9170180332932942,10.457507823464184
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,phase_randomized,2,115.56394284214306,126.02145066560725,0.9170180332932942,10.45750782346418
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,phase_randomized,3,115.56394284214306,126.02145066560725,0.9170180332932942,10.45750782346418
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,gaussian_random_walk,0,59.19057470877537,108.7550512317099,0.544255867092241,49.56447652293452
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,gaussian_random_walk,1,62.551627154826825,108.26376095730106,0.5777706833914353,45.71213380247424
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,gaussian_random_walk,2,58.43049612776818,93.76556731257844,0.6231551496188714,35.33507118481026
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,gaussian_random_walk,3,69.90126777836204,111.15822424128378,0.6288447683963716,41.256956462921735
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,matched_linear_drift,0,11.071794044206836,92.07958746909857,0.12024156871817517,81.00779342489173
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,matched_linear_drift,1,11.011914772070845,91.03590273688295,0.12096232849909884,80.0239879648121
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,matched_linear_drift,2,7.703023879825766,92.6383412211093,0.08315157394107672,84.93531734128354
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,matched_linear_drift,3,11.464680155507825,80.43393554590467,0.142535362439959,68.96925539039685
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,polynomial_trend,0,44.14773127816927,67.04772569812575,0.6584523310595064,22.899994419956474
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,polynomial_trend,1,42.363389597250304,65.78177465050464,0.6439988860489843,23.41838505325434
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,polynomial_trend,2,35.23267015486117,51.79633305340247,0.6802155302873657,16.563662898541303
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,polynomial_trend,3,41.8559721508662,60.736448176487976,0.6891409262069641,18.880476025621775
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,matched_ar1,0,41.35203781107605,70.8116858929271,0.5839719431846832,29.459648081851043
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,matched_ar1,1,39.62965743886528,64.82414004304265,0.6113410438233587,25.19448260417737
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,matched_ar1,2,31.554493096164276,60.74978737856945,0.5194173421468743,29.195294282405175
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,matched_ar1,3,57.716470664482344,86.3064471653945,0.6687388087459634,28.58997650091215
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,randomized_boundary,0,115.56394284214308,126.02145066560726,0.9170180332932942,10.45750782346418
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,randomized_boundary,1,115.56394284214306,126.02145066560725,0.9170180332932942,10.457507823464185
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,randomized_boundary,2,115.56394284214306,126.02145066560725,0.9170180332932942,10.457507823464184
9032137bcd510f01bd5090f0,iterative-00001,iterative_state_machine,3,randomized_boundary,3,115.56394284214308,126.02145066560726,0.9170180332932942,10.457507823464185
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,observed,0,19.542596093639055,24.64904308444656,0.7928338648558064,5.106446990807507
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,temporal_shuffle,0,1.0610069284349384,24.64904308444655,0.043044548415124055,23.58803615601161
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,temporal_shuffle,1,1.607984671044778,24.649043084446554,0.06523517629207318,23.041058413401775
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,temporal_shuffle,2,1.88227331780857,24.64904308444655,0.07636293674200591,22.76676976663798
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,temporal_shuffle,3,2.1787515667997015,24.64904308444655,0.08839091884157098,22.47029151764685
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,phase_randomized,0,19.54259609363905,24.64904308444656,0.7928338648558063,5.106446990807509
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,phase_randomized,1,19.542596093639048,24.649043084446557,0.7928338648558063,5.106446990807509
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,phase_randomized,2,19.542596093639048,24.649043084446557,0.7928338648558063,5.106446990807509
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,phase_randomized,3,19.542596093639048,24.649043084446557,0.7928338648558063,5.106446990807509
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,gaussian_random_walk,0,32.68669314782423,55.53110485551579,0.5886195355354528,22.844411707691563
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,gaussian_random_walk,1,32.46127357640659,50.298709999844434,0.6453699026576822,17.837436423437843
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,gaussian_random_walk,2,26.98217876146228,44.36989152964021,0.6081191058003264,17.387712768177934
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,gaussian_random_walk,3,25.321808271914037,47.12218522266871,0.5373648983437352,21.800376950754675
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,matched_linear_drift,0,2.4307782540996543,17.39510702526689,0.1397391950833576,14.964328771167235
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,matched_linear_drift,1,2.557356034859703,18.317651588791257,0.13961156660630958,15.760295553931554
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,matched_linear_drift,2,2.2445396871577286,15.990587350818114,0.14036630662243266,13.746047663660384
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,matched_linear_drift,3,2.9160946057391763,17.21188984609496,0.16942326681231817,14.295795240355782
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,polynomial_trend,0,6.953502081730864,9.612845855263204,0.7233552047361393,2.65934377353234
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,polynomial_trend,1,7.317040020163073,10.62411706189061,0.6887198227897701,3.307077041727536
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,polynomial_trend,2,7.971482364859172,11.526636346553861,0.6915705610199475,3.555153981694688
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,polynomial_trend,3,12.459931532619965,18.676694935532073,0.6671379264708753,6.2167634029121075
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,matched_ar1,0,7.582164717207555,17.102028827956794,0.44334884436710476,9.51986411074924
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,matched_ar1,1,9.756158539555617,19.749980324678045,0.4939832029789456,9.993821785122428
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,matched_ar1,2,8.05487318458385,17.63505636361336,0.4567534698218246,9.58018317902951
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,matched_ar1,3,8.16621008433724,17.65324809540307,0.4625896628317217,9.48703801106583
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,randomized_boundary,0,19.54259609363905,24.64904308444656,0.7928338648558063,5.106446990807509
1f666df1f6ec10544d07a408,ontology-00001,fictional_ontology,0,randomized_boundary,1,19.542596093639048,24.649043084446554,0.7928338648558064,5.106446990807507
