request_id,problem_id,layer,endpoint_distance,method,e_k,e_total_non_dc,concentration,residual_energy
dcaaa622780ee454bd9a83db,iterative-00002,2,1.0602258232320234,hann_window,54.00482214105219,82.64988170678029,0.6534168110808298,28.64505956572811
dcaaa622780ee454bd9a83db,iterative-00002,2,1.0602258232320234,sine_window,66.75056800726608,88.30174353336493,0.7559371461566248,21.551175526098845
dcaaa622780ee454bd9a83db,iterative-00002,2,1.0602258232320234,nonperiodic_dct_k1,34.00614606617255,91.3860865093996,0.3721151366151872,57.37994044322705
dcaaa622780ee454bd9a83db,iterative-00002,2,1.0602258232320234,reflected_boundary,69.77958369058888,177.70448878551065,0.3926720375353762,107.92490509492175
1c3846135b6905e05e4675b9,iterative-00002,3,1.3291253375560936,raw_centered,122.52388728086521,136.98639390334216,0.8944237729720681,14.462506622476962
1c3846135b6905e05e4675b9,iterative-00002,3,1.3291253375560936,linear_detrend,69.46804671483139,93.21271399401336,0.7452636420316333,23.744667279181964
1c3846135b6905e05e4675b9,iterative-00002,3,1.3291253375560936,quadratic_detrend,7.260057179856686,37.86241144382648,0.1917484096497094,30.602354263969794
1c3846135b6905e05e4675b9,iterative-00002,3,1.3291253375560936,hann_window,82.87810868046263,123.86128626906793,0.6691203617926573,40.98317758860531
1c3846135b6905e05e4675b9,iterative-00002,3,1.3291253375560936,sine_window,102.0164717210851,132.54171450245235,0.7696933158292406,30.52524278136724
1c3846135b6905e05e4675b9,iterative-00002,3,1.3291253375560936,nonperiodic_dct_k1,49.630480798219835,136.9863939033421,0.3623022650938546,87.35591310512228
1c3846135b6905e05e4675b9,iterative-00002,3,1.3291253375560936,reflected_boundary,101.7193163119295,266.05252279390527,0.3823279525551625,164.33320648197576
7837d23e481ad0432ae4a655,ontology-00002,0,0.7295680496430816,raw_centered,20.990917961626614,26.97668684170329,0.7781132681266378,5.985768880076676
7837d23e481ad0432ae4a655,ontology-00002,0,0.7295680496430816,linear_detrend,10.692440088113582,18.166916336376165,0.5885665949098795,7.474476248262583
7837d23e481ad0432ae4a655,ontology-00002,0,0.7295680496430816,quadratic_detrend,1.3480325300210452,9.840223711108534,0.13699206131861252,8.492191181087488
7837d23e481ad0432ae4a655,ontology-00002,0,0.7295680496430816,hann_window,13.805584435792486,24.164693708949827,0.571312204577182,10.359109273157339
7837d23e481ad0432ae4a655,ontology-00002,0,0.7295680496430816,sine_window,17.44499496051445,25.937083666266297,0.6725889149674666,8.492088705751845
7837d23e481ad0432ae4a655,ontology-00002,0,0.7295680496430816,nonperiodic_dct_k1,9.904360022218652,26.976686841703305,0.36714516057277596,17.072326819484648
7837d23e481ad0432ae4a655,ontology-00002,0,0.7295680496430816,reflected_boundary,20.411156649099155,52.74333402880093,0.38699026189647917,32.332177379701776
f3e43c169c764a0656c78eef,ontology-00002,1,0.8788236480901837,raw_centered,45.626501875259805,53.72840391337667,0.8492063517989644,8.10190203811686
f3e43c169c764a0656c78eef,ontology-00002,1,0.8788236480901837,linear_detrend,23.874606074085392,35.27521501206577,0.6768096541982568,11.400608937980383
f3e43c169c764a0656c78eef,ontology-00002,1,0.8788236480901837,quadratic_detrend,2.786413166492613,16.139768225704728,0.17264270016312128,13.353355059212113
f3e43c169c764a0656c78eef,ontology-00002,1,0.8788236480901837,hann_window,29.56738200865077,46.336336733751864,0.6381035725492211,16.768954725101096
f3e43c169c764a0656c78eef,ontology-00002,1,0.8788236480901837,sine_window,37.36708834216128,50.40674968813097,0.7413112048158885,13.039661345969687
f3e43c169c764a0656c78eef,ontology-00002,1,0.8788236480901837,nonperiodic_dct_k1,20.78896360566293,53.728403913376695,0.38692687836362705,32.93944030771375
f3e43c169c764a0656c78eef,ontology-00002,1,0.8788236480901837,reflected_boundary,42.680885537441654,104.58049612767869,0.4081151564373346,61.89961059023703
52fb4cff42ce2345a1f86567,ontology-00002,2,1.2315622415498753,raw_centered,81.83017539086735,92.71781658552435,0.8825722865829777,10.887641194656988
52fb4cff42ce2345a1f86567,ontology-00002,2,1.2315622415498753,linear_detrend,43.749573988393614,60.353476508614655,0.7248890456566979,16.60390252022104
52fb4cff42ce2345a1f86567,ontology-00002,2,1.2315622415498753,quadratic_detrend,4.745551814596876,25.08388384620513,0.1891872823081509,20.338332031608253
52fb4cff42ce2345a1f86567,ontology-00002,2,1.2315622415498753,hann_window,53.77836020395833,81.05354432847292,0.6634917775590324,27.275184124514603
52fb4cff42ce2345a1f86567,ontology-00002,2,1.2315622415498753,sine_window,67.39125279416784,87.46180836800976,0.7705220604473235,20.07055557384192
52fb4cff42ce2345a1f86567,ontology-00002,2,1.2315622415498753,nonperiodic_dct_k1,36.39335590467424,92.71781658552439,0.392517395738115,56.32446068085014
52fb4cff42ce2345a1f86567,ontology-00002,2,1.2315622415498753,reflected_boundary,74.1549051019696,180.46541189137048,0.4109092391987362,106.31050678940088
46c31aa6316bd140c9e2538a,ontology-00002,3,1.3911394623600188,raw_centered,126.00459364554922,141.70742955696653,0.889188337121698,15.702835911417317
46c31aa6316bd140c9e2538a,ontology-00002,3,1.3911394623600188,linear_detrend,70.30419948519936,95.45531730179684,0.7365142296151161,25.151117816597477
46c31aa6316bd140c9e2538a,ontology-00002,3,1.3911394623600188,quadratic_detrend,7.370797660504976,38.51204911667915,0.19138939188028722,31.141251456174178
46c31aa6316bd140c9e2538a,ontology-00002,3,1.3911394623600188,hann_window,83.39461946105202,124.08271464825549,0.6720889343649162,40.68809518720348
46c31aa6316bd140c9e2538a,ontology-00002,3,1.3911394623600188,sine_window,103.69101406863399,134.16431423953708,0.7728658299069302,30.473300170903094
46c31aa6316bd140c9e2538a,ontology-00002,3,1.3911394623600188,nonperiodic_dct_k1,52.34020222622948,141.7074295569666,0.36935397381679724,89.36722733073711
46c31aa6316bd140c9e2538a,ontology-00002,3,1.3911394623600188,reflected_boundary,107.17437454732944,274.92412835474994,0.38983255194333605,167.74975380742052
280427ebed277a9092a537a8,dependency-00002,0,0.7303148430651695,raw_centered,24.670691591859946,29.62401534381628,0.832793640751665,4.953323751956334
280427ebed277a9092a537a8,dependency-00002,0,0.7303148430651695,linear_detrend,12.274051825395725,19.30742030757184,0.6357168192263458,7.033368482176112
280427ebed277a9092a537a8,dependency-00002,0,0.7303148430651695,quadratic_detrend,1.748752096084857,9.464357143412236,0.18477241185917143,7.71560504732738
280427ebed277a9092a537a8,dependency-00002,0,0.7303148430651695,hann_window,15.463995990711986,23.951668250891338,0.6456333575067995,8.48767226017935
280427ebed277a9092a537a8,dependency-00002,0,0.7303148430651695,sine_window,19.99406735000695,26.566214443124203,0.7526125859148052,6.572147093117254
280427ebed277a9092a537a8,dependency-00002,0,0.7303148430651695,nonperiodic_dct_k1,11.699806505806919,29.624015343816275,0.3949433042759053,17.924208838009356
280427ebed277a9092a537a8,dependency-00002,0,0.7303148430651695,reflected_boundary,23.973723988514564,57.64101175576726,0.4159143508808358,33.667287767252695
4519071df96ddf034bf1ef2e,dependency-00002,1,0.9008556801600903,raw_centered,53.50218379785899,59.022373211540845,0.906472933680639,5.520189413681853
4519071df96ddf034bf1ef2e,dependency-00002,1,0.9008556801600903,linear_detrend,26.823796128977982,37.325876193589224,0.7186380833997679,10.50208006461124
4519071df96ddf034bf1ef2e,dependency-00002,1,0.9008556801600903,quadratic_detrend,3.728637571748724,15.492402879360478,0.24067522648253264,11.763765307611754
4519071df96ddf034bf1ef2e,dependency-00002,1,0.9008556801600903,hann_window,33.55355403705275,47.20681887497504,0.7107776977287477,13.653264837922293
4519071df96ddf034bf1ef2e,dependency-00002,1,0.9008556801600903,sine_window,43.324910729387696,52.61099980259866,0.8234952936067889,9.286089073210967
4519071df96ddf034bf1ef2e,dependency-00002,1,0.9008556801600903,nonperiodic_dct_k1,24.737888061004284,59.022373211540845,0.4191273023255392,34.28448515053657
4519071df96ddf034bf1ef2e,dependency-00002,1,0.9008556801600903,reflected_boundary,50.71688925423112,114.71815815974117,0.44209992618264987,64.00126890551005
f6551878cdc2da364ccf8a08,dependency-00002,2,1.2579580251296045,raw_centered,90.03476886062151,97.53191636593004,0.9231313421836194,7.497147505308529
f6551878cdc2da364ccf8a08,dependency-00002,2,1.2579580251296045,linear_detrend,47.2295304072435,62.463665896819364,0.7561120489671488,15.234135489575863
f6551878cdc2da364ccf8a08,dependency-00002,2,1.2579580251296045,quadratic_detrend,5.876464956126126,23.655815012208357,0.24841523968180274,17.77935005608223
f6551878cdc2da364ccf8a08,dependency-00002,2,1.2579580251296045,hann_window,57.24822744223667,79.26948424138266,0.7221975516821921,22.021256799145988
f6551878cdc2da364ccf8a08,dependency-00002,2,1.2579580251296045,sine_window,72.75130343840476,87.18554075910644,0.8344423032187933,14.434237320701683
f6551878cdc2da364ccf8a08,dependency-00002,2,1.2579580251296045,nonperiodic_dct_k1,39.89963804710993,97.53191636593004,0.4090931413406301,57.63227831882011
f6551878cdc2da364ccf8a08,dependency-00002,2,1.2579580251296045,reflected_boundary,81.56087688286513,189.0112736924665,0.4315132917180905,107.45039680960134
9493fa9a1a30c2426c84a293,dependency-00002,3,1.2994056667614755,raw_centered,138.613653306841,147.40703301347702,0.9403462675635561,8.793379706636028
9493fa9a1a30c2426c84a293,dependency-00002,3,1.2994056667614755,linear_detrend,74.33664279450636,96.68462071305797,0.7688569520805562,22.347977918551614
9493fa9a1a30c2426c84a293,dependency-00002,3,1.2994056667614755,quadratic_detrend,9.76400407946165,36.57067029936135,0.266990022319393,26.806666219899704
9493fa9a1a30c2426c84a293,dependency-00002,3,1.2994056667614755,hann_window,89.22781944771688,121.14483337671622,0.7365383810488304,31.917013928999335
9493fa9a1a30c2426c84a293,dependency-00002,3,1.2994056667614755,sine_window,113.14274000410097,133.6637519368669,0.8464728721481755,20.521011932765944
9493fa9a1a30c2426c84a293,dependency-00002,3,1.2994056667614755,nonperiodic_dct_k1,58.31273600716683,147.40703301347702,0.39558991735377685,89.09429700631017
9493fa9a1a30c2426c84a293,dependency-00002,3,1.2994056667614755,reflected_boundary,119.8396694834106,286.90103399649405,0.41770386050569286,167.06136451308345
d99de10874f8d923dd048f3c,iterative-00003,0,1.0511676247945803,raw_centered,22.96696818365389,28.432068984484438,0.8077839216058146,5.465100800830548
d99de10874f8d923dd048f3c,iterative-00003,0,1.0511676247945803,linear_detrend,11.735654044286607,18.582454220291588,0.6315448920343125,6.8468001760049795
d99de10874f8d923dd048f3c,iterative-00003,0,1.0511676247945803,quadratic_detrend,1.4313352822808207,8.99749650302791,0.1590815047051295,7.566161220747091
d99de10874f8d923dd048f3c,iterative-00003,0,1.0511676247945803,hann_window,14.737516847102878,23.689963491536762,0.6220996014775563,8.952446644433884
d99de10874f8d923dd048f3c,iterative-00003,0,1.0511676247945803,sine_window,18.665225679057727,25.75967902694159,0.7245907706977288,7.094453347883862
d99de10874f8d923dd048f3c,iterative-00003,0,1.0511676247945803,nonperiodic_dct_k1,11.000289933699733,28.43206898448444,0.38689727222111975,17.431779050784705
d99de10874f8d923dd048f3c,iterative-00003,0,1.0511676247945803,reflected_boundary,21.956523620765612,54.900870770352,0.39993033466825717,32.94434714958639
af9a710b8c531ffb68cc82eb,iterative-00003,1,1.0629141261226929,raw_centered,52.96765040203955,60.015838917562974,0.8825611931342869,7.048188515523418
af9a710b8c531ffb68cc82eb,iterative-00003,1,1.0629141261226929,linear_detrend,27.24785962044456,38.329499330591716,0.7108848301260584,11.081639710147156
af9a710b8c531ffb68cc82eb,iterative-00003,1,1.0629141261226929,quadratic_detrend,3.383376323930157,16.081524889628493,0.21038902387373776,12.698148565698336
af9a710b8c531ffb68cc82eb,iterative-00003,1,1.0629141261226929,hann_window,33.49464298581404,48.44619465397257,0.6913782026648297,14.951551668158528
af9a710b8c531ffb68cc82eb,iterative-00003,1,1.0629141261226929,sine_window,42.82337903440509,53.70910721148283,0.7973206269429404,10.885728177077734
af9a710b8c531ffb68cc82eb,iterative-00003,1,1.0629141261226929,nonperiodic_dct_k1,24.483263007297115,60.01583891756298,0.40794669288763963,35.53257591026586
af9a710b8c531ffb68cc82eb,iterative-00003,1,1.0629141261226929,reflected_boundary,49.69982785654591,116.54995956483629,0.42642509737550005,66.85013170829038
2e1fd1cb951cf7d72510d00e,iterative-00003,2,1.120581746199836,raw_centered,91.12654632288009,100.05227358098477,0.9107893610145702,8.92572725810468
2e1fd1cb951cf7d72510d00e,iterative-00003,2,1.120581746199836,linear_detrend,48.46204977516771,65.85726968355507,0.7358648484522424,17.395219908387364
2e1fd1cb951cf7d72510d00e,iterative-00003,2,1.120581746199836,quadratic_detrend,6.31430063000985,26.6546982138744,0.23689259504439286,20.34039758386455
2e1fd1cb951cf7d72510d00e,iterative-00003,2,1.120581746199836,hann_window,58.84529686764685,82.72325820299659,0.7113512952215321,23.87796133534974
2e1fd1cb951cf7d72510d00e,iterative-00003,2,1.120581746199836,sine_window,74.49313804711248,91.29534855678355,0.8159576498114743,16.802210509671067
2e1fd1cb951cf7d72510d00e,iterative-00003,2,1.120581746199836,nonperiodic_dct_k1,39.13741394798668,100.05227358098479,0.39116966109028883,60.9148596329981
2e1fd1cb951cf7d72510d00e,iterative-00003,2,1.120581746199836,reflected_boundary,80.03842192112752,194.3019442381651,0.41192805473433985,114.26352231703757
127c2a3353eaee9264085074,iterative-00003,3,1.4540068973776217,raw_centered,140.39413769319012,151.7958806978254,0.9248876652500715,11.401743004635264
127c2a3353eaee9264085074,iterative-00003,3,1.4540068973776217,linear_detrend,75.90257468714192,99.80520250172904,0.7605071958631312,23.90262781458712
127c2a3353eaee9264085074,iterative-00003,3,1.4540068973776217,quadratic_detrend,9.445245991368232,37.90577214998872,0.24917698428604737,28.46052615862049
127c2a3353eaee9264085074,iterative-00003,3,1.4540068973776217,hann_window,90.19587188902157,123.71390465965231,0.7290681846730022,33.51803277063074
127c2a3353eaee9264085074,iterative-00003,3,1.4540068973776217,sine_window,114.1352004881341,137.20944646057944,0.8318319432979083,23.07424597244535
127c2a3353eaee9264085074,iterative-00003,3,1.4540068973776217,nonperiodic_dct_k1,59.40488801696116,151.7958806978254,0.39134716794598884,92.39099268086423
127c2a3353eaee9264085074,iterative-00003,3,1.4540068973776217,reflected_boundary,121.25951796190083,294.96668278958134,0.4110956424471947,173.7071648276805
26d3e01e282a228c18ede793,ontology-00003,0,0.8103446659676282,raw_centered,23.886099110891248,29.710498018605612,0.8039615861010828,5.824398907714363
26d3e01e282a228c18ede793,ontology-00003,0,0.8103446659676282,linear_detrend,13.018549227325597,20.4734843392649,0.6358736506007471,7.454935111939303
26d3e01e282a228c18ede793,ontology-00003,0,0.8103446659676282,quadratic_detrend,1.4714449113241717,9.901050920300975,0.1486150231090259,8.429606008976803
26d3e01e282a228c18ede793,ontology-00003,0,0.8103446659676282,hann_window,15.504896719942153,25.247690702186148,0.6141114806432422,9.742793982243994
26d3e01e282a228c18ede793,ontology-00003,0,0.8103446659676282,sine_window,19.488825249415612,27.530869725304534,0.7078899229799045,8.042044475888924
26d3e01e282a228c18ede793,ontology-00003,0,0.8103446659676282,nonperiodic_dct_k1,10.399621205877267,29.71049801860562,0.35003187086815934,19.310876812728345
26d3e01e282a228c18ede793,ontology-00003,0,0.8103446659676282,reflected_boundary,21.045630915596018,57.77718354160551,0.364255050619437,36.73155262600949
486e65f884c47e022f821256,ontology-00003,1,0.9352049293047986,raw_centered,52.442795551545515,59.78273965156222,0.8772230221833787,7.339944100016699
486e65f884c47e022f821256,ontology-00003,1,0.9352049293047986,linear_detrend,28.200393967938155,39.20066757311379,0.7193855542215232,11.00027360517564
486e65f884c47e022f821256,ontology-00003,1,0.9352049293047986,quadratic_detrend,3.1055681243849875,16.13544379085055,0.19246871450452266,13.029875666465564
486e65f884c47e022f821256,ontology-00003,1,0.9352049293047986,hann_window,33.48432156105913,48.788843473435634,0.6863110329575767,15.304521912376504
486e65f884c47e022f821256,ontology-00003,1,0.9352049293047986,sine_window,42.370795398207534,53.94711153445007,0.7854136059008456,11.576316136242538
486e65f884c47e022f821256,ontology-00003,1,0.9352049293047986,nonperiodic_dct_k1,23.189194573325814,59.78273965156224,0.38789113226462574,36.59354507823642
486e65f884c47e022f821256,ontology-00003,1,0.9352049293047986,reflected_boundary,47.318347538314676,116.18455307303563,0.40726883468381153,68.86620553472096
2a27c0af4afe841ba49c0b4b,ontology-00003,2,0.9725427759430993,raw_centered,90.73815573813344,100.40017424858002,0.9037649228922208,9.662018510446575
2a27c0af4afe841ba49c0b4b,ontology-00003,2,0.9725427759430993,linear_detrend,50.76517549865659,67.35096249848498,0.7537409060753738,16.585786999828382
2a27c0af4afe841ba49c0b4b,ontology-00003,2,0.9725427759430993,quadratic_detrend,5.423035844623282,25.92325745614,0.20919577154987595,20.500221611516718
2a27c0af4afe841ba49c0b4b,ontology-00003,2,0.9725427759430993,hann_window,58.60480970748644,83.61234164930316,0.7009109965284038,25.00753194181672
2a27c0af4afe841ba49c0b4b,ontology-00003,2,0.9725427759430993,sine_window,73.48163179735687,91.77224480464682,0.8006955910665071,18.29061300728995
2a27c0af4afe841ba49c0b4b,ontology-00003,2,0.9725427759430993,nonperiodic_dct_k1,37.50701410205863,100.40017424858004,0.3735751893138681,62.89316014652138
2a27c0af4afe841ba49c0b4b,ontology-00003,2,0.9725427759430993,reflected_boundary,77.11903375359441,195.46082209787232,0.3945498280723433,118.3417883442779
3ae7d65cd136e39d8d73ca13,ontology-00003,3,1.2758041597282954,raw_centered,143.08681083300638,156.31691602084751,0.9153635734082889,13.230105187841145
3ae7d65cd136e39d8d73ca13,ontology-00003,3,1.2758041597282954,linear_detrend,80.28198961212885,106.04693616098473,0.7570420468372292,25.764946548855878
3ae7d65cd136e39d8d73ca13,ontology-00003,3,1.2758041597282954,quadratic_detrend,9.16161449393205,40.94803315067747,0.22373759589916895,31.78641865674542
3ae7d65cd136e39d8d73ca13,ontology-00003,3,1.2758041597282954,hann_window,93.43311930499256,131.2010188365362,0.7121371475125601,37.76789953154365
3ae7d65cd136e39d8d73ca13,ontology-00003,3,1.2758041597282954,sine_window,116.92345818525146,144.54466537993687,0.8089088440442763,27.621207194685415
3ae7d65cd136e39d8d73ca13,ontology-00003,3,1.2758041597282954,nonperiodic_dct_k1,57.53496633302019,156.31691602084754,0.3680661555870698,98.78194968782734
3ae7d65cd136e39d8d73ca13,ontology-00003,3,1.2758041597282954,reflected_boundary,117.99465655773649,304.1109589379387,0.38799869945435345,186.1163023802022
2909ad00758d69845c59466c,dependency-00003,0,0.669356354261288,raw_centered,25.004488295010276,30.495968454284196,0.8199276678979364,5.4914801592739195
2909ad00758d69845c59466c,dependency-00003,0,0.669356354261288,linear_detrend,12.802599755944037,20.24376455506925,0.6324218858165949,7.4411647991252154
2909ad00758d69845c59466c,dependency-00003,0,0.669356354261288,quadratic_detrend,1.6518407411050229,9.38581057030339,0.17599340288535445,7.733969829198367
2909ad00758d69845c59466c,dependency-00003,0,0.669356354261288,hann_window,15.102628491949465,23.28492994703413,0.648600984684222,8.182301455084666
2909ad00758d69845c59466c,dependency-00003,0,0.669356354261288,sine_window,19.629539977323383,26.265297289744332,0.7473564742397956,6.635757312420948
2909ad00758d69845c59466c,dependency-00003,0,0.669356354261288,nonperiodic_dct_k1,11.601210329750547,30.49596845428419,0.38041783611960567,18.894758124533645
2909ad00758d69845c59466c,dependency-00003,0,0.669356354261288,reflected_boundary,23.81416984936316,59.18532311358625,0.40236613735570725,35.37115326422309
1e95cec5dd9ea510e7662d55,dependency-00003,1,1.1309033436412215,raw_centered,54.56879707946163,61.773466008313946,0.8833695210192244,7.204668928852314
1e95cec5dd9ea510e7662d55,dependency-00003,1,1.1309033436412215,linear_detrend,28.28834076790325,39.63443979294621,0.7137313133649428,11.34609902504296
1e95cec5dd9ea510e7662d55,dependency-00003,1,1.1309033436412215,quadratic_detrend,3.4331293935439122,16.34147482094125,0.2100868759498029,12.908345427397338
1e95cec5dd9ea510e7662d55,dependency-00003,1,1.1309033436412215,hann_window,34.36327829383368,48.581547069909035,0.7073319061738563,14.218268776075353
1e95cec5dd9ea510e7662d55,dependency-00003,1,1.1309033436412215,sine_window,43.99124038144772,54.47287190625775,0.8075807065423712,10.481631524810034
1e95cec5dd9ea510e7662d55,dependency-00003,1,1.1309033436412215,nonperiodic_dct_k1,24.98760151673728,61.77346600831393,0.4045037963933295,36.78586449157666
1e95cec5dd9ea510e7662d55,dependency-00003,1,1.1309033436412215,reflected_boundary,50.528973763562504,119.9919741885414,0.42110294547006255,69.4630004249789
6925abf428ee0f7379167cc9,dependency-00003,2,1.2285216987799963,raw_centered,95.10207771299044,103.66857734353978,0.9173664783480008,8.56649963054934
6925abf428ee0f7379167cc9,dependency-00003,2,1.2285216987799963,linear_detrend,50.81120376859643,67.66393130518333,0.7509348450273106,16.852727536586894
6925abf428ee0f7379167cc9,dependency-00003,2,1.2285216987799963,quadratic_detrend,6.3252568156287206,25.741528275207024,0.24572188364281763,19.416271459578304
6925abf428ee0f7379167cc9,dependency-00003,2,1.2285216987799963,hann_window,60.22565027366038,83.11976752083122,0.724564710296703,22.89411724717084
6925abf428ee0f7379167cc9,dependency-00003,2,1.2285216987799963,sine_window,76.63143676612722,92.44166279697562,0.8289707740808222,15.810226030848394
6925abf428ee0f7379167cc9,dependency-00003,2,1.2285216987799963,nonperiodic_dct_k1,41.05076319028828,103.66857734353975,0.39598077105132007,62.61781415325149
6925abf428ee0f7379167cc9,dependency-00003,2,1.2285216987799963,reflected_boundary,83.69721363084174,201.32906684100982,0.4157234469125995,117.63185321016809
f0819baac6e5a8f48125f42e,dependency-00003,3,1.357242615211145,raw_centered,147.55487089557968,157.7006983029138,0.9356640299217581,10.145827407334114
f0819baac6e5a8f48125f42e,dependency-00003,3,1.357242615211145,linear_detrend,79.97621006721205,103.25333398444627,0.7745629800124362,23.277123917234228
f0819baac6e5a8f48125f42e,dependency-00003,3,1.357242615211145,quadratic_detrend,9.64581114204616,37.21188341041864,0.2592131936903121,27.566072268372483
f0819baac6e5a8f48125f42e,dependency-00003,3,1.357242615211145,hann_window,93.39729292097212,125.90191470413409,0.7418258343445618,32.504621783161966
f0819baac6e5a8f48125f42e,dependency-00003,3,1.357242615211145,sine_window,118.65063651262119,140.07268795350214,0.8470647507814506,21.42205144088095
f0819baac6e5a8f48125f42e,dependency-00003,3,1.357242615211145,nonperiodic_dct_k1,62.23782478595279,157.7006983029138,0.3946578896334718,95.462873516961
f0819baac6e5a8f48125f42e,dependency-00003,3,1.357242615211145,reflected_boundary,127.20895099654678,306.4892581659018,0.41505190673824177,179.280307169355
6050a62d4af70e97de1fcab1,iterative-00004,0,0.7125783286764705,raw_centered,25.852786191511537,31.80633742259258,0.8128187111901751,5.953551231081043
6050a62d4af70e97de1fcab1,iterative-00004,0,0.7125783286764705,linear_detrend,13.2675564472691,21.187039543549552,0.6262109635467425,7.919483096280453
6050a62d4af70e97de1fcab1,iterative-00004,0,0.7125783286764705,quadratic_detrend,1.6625851179702043,10.424897122470735,0.15948216068113735,8.762312004500531
6050a62d4af70e97de1fcab1,iterative-00004,0,0.7125783286764705,hann_window,16.427256938575205,26.034387012661945,0.6309830506316793,9.607130074086738
6050a62d4af70e97de1fcab1,iterative-00004,0,0.7125783286764705,sine_window,20.96662486484237,28.769288157050745,0.7287849720294137,7.802663292208376
6050a62d4af70e97de1fcab1,iterative-00004,0,0.7125783286764705,nonperiodic_dct_k1,11.984937282987532,31.806337422592588,0.37680972580245675,19.821400139605046
6050a62d4af70e97de1fcab1,iterative-00004,0,0.7125783286764705,reflected_boundary,24.479773582518256,62.131711652563965,0.39399805560496026,37.65193807004571
fa2a2abf2be0020781211cae,iterative-00004,1,1.0178018321613538,raw_centered,55.87399339218187,64.36569214383597,0.8680710411273451,8.491698751654093
fa2a2abf2be0020781211cae,iterative-00004,1,1.0178018321613538,linear_detrend,29.50490941123908,41.997786844726065,0.7025348626184621,12.492877433486985
fa2a2abf2be0020781211cae,iterative-00004,1,1.0178018321613538,quadratic_detrend,3.3470434797946984,17.695875776895537,0.18914257321837305,14.348832297100838
fa2a2abf2be0020781211cae,iterative-00004,1,1.0178018321613538,hann_window,35.16839475449116,52.46975159607256,0.6702603630607538,17.301356841581402
fa2a2abf2be0020781211cae,iterative-00004,1,1.0178018321613538,sine_window,44.81332185991556,57.82452851642898,0.7749881064258621,13.011206656513416
fa2a2abf2be0020781211cae,iterative-00004,1,1.0178018321613538,nonperiodic_dct_k1,25.212330997235235,64.36569214383596,0.3917044959431811,39.15336114660073
fa2a2abf2be0020781211cae,iterative-00004,1,1.0178018321613538,reflected_boundary,51.32729865777601,125.52979460554683,0.40888538708329886,74.20249594777081
1600fd0b41f53799a066c16e,iterative-00004,2,1.1364712603093101,raw_centered,96.65351608815715,107.32109249617778,0.9006013062306409,10.667576408020631
1600fd0b41f53799a066c16e,iterative-00004,2,1.1364712603093101,linear_detrend,51.92004264735637,70.30938012909556,0.7384511505011935,18.389337481739194
1600fd0b41f53799a066c16e,iterative-00004,2,1.1364712603093101,quadratic_detrend,6.071538035400765,28.137035109726185,0.21578457046819424,22.06549707432542
1600fd0b41f53799a066c16e,iterative-00004,2,1.1364712603093101,hann_window,62.497739009466926,89.72315221512645,0.6965620073135417,27.225413205659514
1600fd0b41f53799a066c16e,iterative-00004,2,1.1364712603093101,sine_window,78.70980427016502,98.31789801900308,0.8005643515176843,19.608093748838066
1600fd0b41f53799a066c16e,iterative-00004,2,1.1364712603093101,nonperiodic_dct_k1,41.979039160980236,107.32109249617777,0.3911536696523595,65.34205333519753
1600fd0b41f53799a066c16e,iterative-00004,2,1.1364712603093101,reflected_boundary,85.67104995494188,209.45382374779513,0.4090211790933882,123.78277379285325
64dd9786c062c9e622ceab77,iterative-00004,3,1.1850457382439195,raw_centered,146.61164453142857,160.4237693519245,0.9139022547824815,13.81212482049594
64dd9786c062c9e622ceab77,iterative-00004,3,1.1850457382439195,linear_detrend,80.45604349269985,107.6804155996785,0.7471743403351061,27.22437210697865
64dd9786c062c9e622ceab77,iterative-00004,3,1.1850457382439195,quadratic_detrend,9.715348534753062,41.859462948130194,0.23209443816304465,32.14411441337713
64dd9786c062c9e622ceab77,iterative-00004,3,1.1850457382439195,hann_window,94.24461308955566,132.44813500149752,0.7115586269938047,38.20352191194188
64dd9786c062c9e622ceab77,iterative-00004,3,1.1850457382439195,sine_window,118.93203185513687,146.29219565680378,0.8129759165974043,27.36016380166692
64dd9786c062c9e622ceab77,iterative-00004,3,1.1850457382439195,nonperiodic_dct_k1,60.44553178351322,160.42376935192448,0.3767866322284996,99.97823756841125
64dd9786c062c9e622ceab77,iterative-00004,3,1.1850457382439195,reflected_boundary,124.06219001423744,312.4703108487466,0.3970367286327264,188.40812083450913
eac79a0c8e88daf97b87bc9d,ontology-00004,0,0.8069676119264594,raw_centered,26.1459057123963,31.90461706937505,0.8195022574802665,5.7587113569787505
eac79a0c8e88daf97b87bc9d,ontology-00004,0,0.8069676119264594,linear_detrend,12.912800891491395,20.60951696199176,0.6265455379330476,7.696716070500362
eac79a0c8e88daf97b87bc9d,ontology-00004,0,0.8069676119264594,quadratic_detrend,1.6926359227047567,9.971616896558086,0.1697453823450644,8.27898097385333
eac79a0c8e88daf97b87bc9d,ontology-00004,0,0.8069676119264594,hann_window,16.53349738166897,26.31063264962105,0.6283960405607009,9.777135267952078
eac79a0c8e88daf97b87bc9d,ontology-00004,0,0.8069676119264594,sine_window,21.115179019969204,28.71452125562154,0.7353484612192659,7.599342235652337
eac79a0c8e88daf97b87bc9d,ontology-00004,0,0.8069676119264594,nonperiodic_dct_k1,12.70892531539922,31.904617069375043,0.3983412585007455,19.195691753975822
eac79a0c8e88daf97b87bc9d,ontology-00004,0,0.8069676119264594,reflected_boundary,25.765083142239245,61.8342938697874,0.41667950791992814,36.06921072754815
